,Climate ID,Cool Deg Days (°C),Cool Deg Days Flag,Data Quality,Date/Time,Day,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Heat Deg Days (°C),Heat Deg Days Flag,Latitude (y),Longitude (x),Max Temp (°C),Max Temp Flag,Mean Temp (°C),Mean Temp Flag,Min Temp (°C),Min Temp Flag,Month,Snow on Grnd (cm),Snow on Grnd Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Total Precip (mm),Total Precip Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Year
20798,3081680,0.0,,,1966-09-21,21,,,4.6,,54.42,-110.28,22.8,,13.4,,3.9,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,263,20798,20798,1966
20799,3081680,0.0,,,1966-09-20,20,27.0,,5.8,,54.42,-110.28,18.3,,12.2,,6.1,,9,0.0,,56,,COLD LAKE A,0.0,,0.0,,0.0,,262,20799,20799,1966
20800,3081680,0.0,,,1966-09-19,19,,,4.9,,54.42,-110.28,20.0,,13.1,,6.1,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,261,20800,20800,1966
20801,3081680,0.0,,,1966-09-18,18,32.0,,0.2,,54.42,-110.28,28.3,,17.8,,7.2,,9,0.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,260,20801,20801,1966
20802,3081680,0.0,,,1966-09-17,17,,,5.5,,54.42,-110.28,21.7,,12.5,,3.3,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,259,20802,20802,1966
20803,3081680,0.0,,,1966-09-16,16,,,5.5,,54.42,-110.28,21.7,,12.5,,3.3,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,258,20803,20803,1966
20804,3081680,0.0,,,1966-09-15,15,,,5.2,,54.42,-110.28,22.2,,12.8,,3.3,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,257,20804,20804,1966
20805,3081680,0.0,,,1966-09-14,14,,,3.8,,54.42,-110.28,23.9,,14.2,,4.4,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,256,20805,20805,1966
20806,3081680,0.0,,,1966-09-13,13,,,7.7,,54.42,-110.28,19.4,,10.3,,1.1,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,255,20806,20806,1966
20807,3081680,0.0,,,1966-09-12,12,,,6.9,,54.42,-110.28,17.8,,11.1,,4.4,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,254,20807,20807,1966
20808,3081680,0.0,,,1966-09-11,11,,,2.4,,54.42,-110.28,20.0,,15.6,,11.1,,9,0.0,,<31,,COLD LAKE A,1.3,,1.3,,0.0,,253,20808,20808,1966
20809,3081680,0.0,,,1966-09-10,10,,,1.9,,54.42,-110.28,24.4,,16.1,,7.8,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,252,20809,20809,1966
20810,3081680,0.0,,,1966-09-09,9,16.0,,6.6,,54.42,-110.28,19.4,,11.4,,3.3,,9,0.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,251,20810,20810,1966
20811,3081680,0.0,,,1966-09-08,8,,,11.0,,54.42,-110.28,11.7,,7.0,,2.2,,9,0.0,,<31,,COLD LAKE A,3.6,,3.6,,0.0,,250,20811,20811,1966
20812,3081680,0.0,,,1966-09-07,7,,,5.7,,54.42,-110.28,17.8,,12.3,,6.7,,9,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,249,20812,20812,1966
20813,3081680,0.1,,,1966-09-06,6,29.0,,0.0,,54.42,-110.28,24.4,,18.1,,11.7,,9,0.0,,31,,COLD LAKE A,1.0,,1.0,,0.0,,248,20813,20813,1966
20814,3081680,0.0,,,1966-09-05,5,18.0,,0.5,,54.42,-110.28,27.2,,17.5,,7.8,,9,0.0,,40,,COLD LAKE A,0.0,,0.0,,0.0,,247,20814,20814,1966
20815,3081680,0.0,,,1966-09-04,4,,,1.9,,54.42,-110.28,22.2,,16.1,,10.0,,9,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,246,20815,20815,1966
20816,3081680,0.0,,,1966-09-03,3,29.0,,7.4,,54.42,-110.28,16.7,,10.6,,4.4,,9,0.0,,34,,COLD LAKE A,0.0,T,0.0,T,0.0,,245,20816,20816,1966
20817,3081680,0.0,,,1966-09-02,2,27.0,,6.6,,54.42,-110.28,16.7,,11.4,,6.1,,9,0.0,,55,,COLD LAKE A,1.0,,1.0,,0.0,,244,20817,20817,1966
20818,3081680,0.0,,,1966-09-01,1,27.0,,4.9,,54.42,-110.28,18.9,,13.1,,7.2,,9,0.0,,47,,COLD LAKE A,0.3,,0.3,,0.0,,243,20818,20818,1966
20819,3081680,0.0,,,1966-08-31,31,27.0,,3.8,,54.42,-110.28,18.9,,14.2,,9.4,,8,0.0,,51,,COLD LAKE A,3.0,,3.0,,0.0,,242,20819,20819,1966
20820,3081680,0.0,,,1966-08-30,30,27.0,,4.9,,54.42,-110.28,16.1,,13.1,,10.0,,8,0.0,,72,,COLD LAKE A,15.7,,15.7,,0.0,,241,20820,20820,1966
20821,3081680,0.0,,,1966-08-29,29,,,2.7,,54.42,-110.28,18.9,,15.3,,11.7,,8,0.0,,<31,,COLD LAKE A,0.3,,0.3,,0.0,,240,20821,20821,1966
20822,3081680,0.0,,,1966-08-28,28,9.0,,3.8,,54.42,-110.28,16.7,,14.2,,11.7,,8,0.0,,37,,COLD LAKE A,10.9,,10.9,,0.0,,239,20822,20822,1966
20823,3081680,0.4,,,1966-08-27,27,2.0,,0.0,,54.42,-110.28,20.6,,18.4,,16.1,,8,0.0,,61,,COLD LAKE A,0.0,,0.0,,0.0,,238,20823,20823,1966
20824,3081680,0.0,,,1966-08-26,26,,,0.5,,54.42,-110.28,22.8,,17.5,,12.2,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,237,20824,20824,1966
20825,3081680,2.0,,,1966-08-25,25,,,0.0,,54.42,-110.28,30.0,,20.0,,10.0,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,236,20825,20825,1966
20826,3081680,1.2,,,1966-08-24,24,,,0.0,,54.42,-110.28,28.9,,19.2,,9.4,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,235,20826,20826,1966
20827,3081680,0.0,,,1966-08-23,23,,,1.3,,54.42,-110.28,26.1,,16.7,,7.2,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,234,20827,20827,1966
20828,3081680,0.0,,,1966-08-22,22,,,4.6,,54.42,-110.28,21.7,,13.4,,5.0,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,233,20828,20828,1966
20829,3081680,0.0,,,1966-08-21,21,,,5.5,,54.42,-110.28,20.6,,12.5,,4.4,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,232,20829,20829,1966
20830,3081680,0.0,,,1966-08-20,20,,,6.6,,54.42,-110.28,20.0,,11.4,,2.8,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,231,20830,20830,1966
20831,3081680,0.0,,,1966-08-19,19,,,5.2,,54.42,-110.28,18.9,,12.8,,6.7,,8,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,230,20831,20831,1966
20832,3081680,0.0,,,1966-08-18,18,,,7.4,,54.42,-110.28,16.7,,10.6,,4.4,,8,0.0,,<31,,COLD LAKE A,4.3,,4.3,,0.0,,229,20832,20832,1966
20833,3081680,0.0,,,1966-08-17,17,29.0,,6.0,,54.42,-110.28,18.3,,12.0,,5.6,,8,0.0,,45,,COLD LAKE A,0.8,,0.8,,0.0,,228,20833,20833,1966
20834,3081680,0.0,,,1966-08-16,16,,,9.1,,54.42,-110.28,13.3,,8.9,,4.4,,8,0.0,,<31,,COLD LAKE A,16.8,,16.8,,0.0,,227,20834,20834,1966
20835,3081680,0.0,,,1966-08-15,15,32.0,,4.9,,54.42,-110.28,19.4,,13.1,,6.7,,8,0.0,,47,,COLD LAKE A,7.9,,7.9,,0.0,,226,20835,20835,1966
20836,3081680,0.0,,,1966-08-14,14,,,2.1,,54.42,-110.28,21.7,,15.9,,10.0,,8,0.0,,<31,,COLD LAKE A,0.3,,0.3,,0.0,,225,20836,20836,1966
20837,3081680,0.0,,,1966-08-13,13,,,7.7,,54.42,-110.28,17.2,,10.3,,3.3,,8,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,224,20837,20837,1966
20838,3081680,0.0,,,1966-08-12,12,29.0,,7.4,,54.42,-110.28,17.2,,10.6,,3.9,,8,0.0,,48,,COLD LAKE A,0.0,,0.0,,0.0,,223,20838,20838,1966
20839,3081680,0.0,,,1966-08-11,11,34.0,,9.4,,54.42,-110.28,12.2,,8.6,,5.0,,8,0.0,,39,,COLD LAKE A,24.4,,24.4,,0.0,,222,20839,20839,1966
20840,3081680,0.0,,,1966-08-10,10,14.0,,3.2,,54.42,-110.28,18.9,,14.8,,10.6,,8,0.0,,48,,COLD LAKE A,5.3,,5.3,,0.0,,221,20840,20840,1966
20841,3081680,0.0,,,1966-08-09,9,18.0,,1.0,,54.42,-110.28,23.9,,17.0,,10.0,,8,0.0,,51,,COLD LAKE A,0.0,,0.0,,0.0,,220,20841,20841,1966
20842,3081680,0.0,,,1966-08-08,8,16.0,,3.3,,54.42,-110.28,22.2,,14.7,,7.2,,8,0.0,,48,,COLD LAKE A,0.0,,0.0,,0.0,,219,20842,20842,1966
20843,3081680,0.0,,,1966-08-07,7,,,3.2,,54.42,-110.28,22.8,,14.8,,6.7,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,218,20843,20843,1966
20844,3081680,0.0,,,1966-08-06,6,,,0.8,,54.42,-110.28,22.2,,17.2,,12.2,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,217,20844,20844,1966
20845,3081680,0.0,,,1966-08-05,5,,,3.3,,54.42,-110.28,21.1,,14.7,,8.3,,8,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,216,20845,20845,1966
20846,3081680,0.0,,,1966-08-04,4,,,0.5,,54.42,-110.28,23.9,,17.5,,11.1,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,215,20846,20846,1966
20847,3081680,0.1,,,1966-08-03,3,,,0.0,,54.42,-110.28,24.4,,18.1,,11.7,,8,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,214,20847,20847,1966
20848,3081680,1.5,,,1966-08-02,2,29.0,,0.0,,54.42,-110.28,26.1,,19.5,,12.8,,8,0.0,,32,,COLD LAKE A,0.0,,0.0,,0.0,,213,20848,20848,1966
20849,3081680,0.0,,,1966-08-01,1,,,1.9,,54.42,-110.28,25.0,,16.1,,7.2,,8,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,212,20849,20849,1966
20850,3081680,0.0,,,1966-07-31,31,27.0,,1.8,,54.42,-110.28,21.7,,16.2,,10.6,,7,0.0,,48,,COLD LAKE A,3.8,,3.8,,0.0,,211,20850,20850,1966
20851,3081680,0.0,,,1966-07-30,30,,,4.3,,54.42,-110.28,20.6,,13.7,,6.7,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,210,20851,20851,1966
20852,3081680,0.0,,,1966-07-29,29,27.0,,0.8,,54.42,-110.28,22.2,,17.2,,12.2,,7,0.0,,50,,COLD LAKE A,7.9,,7.9,,0.0,,209,20852,20852,1966
20853,3081680,0.0,,,1966-07-28,28,,,0.8,,54.42,-110.28,22.2,,17.2,,12.2,,7,0.0,,<31,,COLD LAKE A,2.5,,2.5,,0.0,,208,20853,20853,1966
20854,3081680,0.0,,,1966-07-27,27,,,1.6,,54.42,-110.28,24.4,,16.4,,8.3,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,207,20854,20854,1966
20855,3081680,0.0,,,1966-07-26,26,,,4.1,,54.42,-110.28,18.3,,13.9,,9.4,,7,0.0,,<31,,COLD LAKE A,1.3,,1.3,,0.0,,206,20855,20855,1966
20856,3081680,0.0,,,1966-07-25,25,9.0,,6.0,,54.42,-110.28,15.6,,12.0,,8.3,,7,0.0,,32,,COLD LAKE A,4.1,,4.1,,0.0,,205,20856,20856,1966
20857,3081680,0.0,,,1966-07-24,24,,,6.0,,54.42,-110.28,16.7,,12.0,,7.2,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,204,20857,20857,1966
20858,3081680,0.0,,,1966-07-23,23,27.0,,4.3,,54.42,-110.28,21.7,,13.7,,5.6,,7,0.0,,40,,COLD LAKE A,0.0,T,0.0,T,0.0,,203,20858,20858,1966
20859,3081680,0.0,,,1966-07-22,22,27.0,,6.9,,54.42,-110.28,19.4,,11.1,,2.8,,7,0.0,,40,,COLD LAKE A,0.0,,0.0,,0.0,,202,20859,20859,1966
20860,3081680,0.0,,,1966-07-21,21,27.0,,7.1,,54.42,-110.28,15.0,,10.9,,6.7,,7,0.0,,48,,COLD LAKE A,0.0,T,0.0,T,0.0,,201,20860,20860,1966
20861,3081680,0.0,,,1966-07-20,20,27.0,,2.1,,54.42,-110.28,21.1,,15.9,,10.6,,7,0.0,,113,,COLD LAKE A,1.0,,1.0,,0.0,,200,20861,20861,1966
20862,3081680,2.6,,,1966-07-19,19,14.0,,0.0,,54.42,-110.28,26.7,,20.6,,14.4,,7,0.0,,56,,COLD LAKE A,0.0,T,0.0,T,0.0,,199,20862,20862,1966
20863,3081680,1.4,,,1966-07-18,18,,,0.0,,54.42,-110.28,24.4,,19.4,,14.4,,7,0.0,,<31,,COLD LAKE A,4.3,,4.3,,0.0,,198,20863,20863,1966
20864,3081680,0.3,,,1966-07-17,17,,,0.0,,54.42,-110.28,23.3,,18.3,,13.3,,7,0.0,,<31,,COLD LAKE A,0.3,,0.3,,0.0,,197,20864,20864,1966
20865,3081680,3.1,,,1966-07-16,16,,,0.0,,54.42,-110.28,27.8,,21.1,,14.4,,7,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,196,20865,20865,1966
20866,3081680,0.0,,,1966-07-15,15,,,0.2,,54.42,-110.28,23.3,,17.8,,12.2,,7,0.0,,<31,,COLD LAKE A,0.8,,0.8,,0.0,,195,20866,20866,1966
20867,3081680,0.1,,,1966-07-14,14,34.0,,0.0,,54.42,-110.28,24.4,,18.1,,11.7,,7,0.0,,56,,COLD LAKE A,34.0,,34.0,,0.0,,194,20867,20867,1966
20868,3081680,0.0,,,1966-07-13,13,,,0.5,,54.42,-110.28,23.3,,17.5,,11.7,,7,0.0,,<31,,COLD LAKE A,9.1,,9.1,,0.0,,193,20868,20868,1966
20869,3081680,0.0,,,1966-07-12,12,,,1.3,,54.42,-110.28,21.1,,16.7,,12.2,,7,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,192,20869,20869,1966
20870,3081680,0.0,,,1966-07-11,11,29.0,,2.7,,54.42,-110.28,18.3,,15.3,,12.2,,7,0.0,,31,,COLD LAKE A,8.9,,8.9,,0.0,,191,20870,20870,1966
20871,3081680,0.0,,,1966-07-10,10,,,0.5,,54.42,-110.28,22.8,,17.5,,12.2,,7,0.0,,<31,,COLD LAKE A,5.3,,5.3,,0.0,,190,20871,20871,1966
20872,3081680,1.2,,,1966-07-09,9,,,0.0,,54.42,-110.28,27.8,,19.2,,10.6,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,189,20872,20872,1966
20873,3081680,1.5,,,1966-07-08,8,32.0,,0.0,,54.42,-110.28,26.1,,19.5,,12.8,,7,0.0,,64,,COLD LAKE A,0.8,,0.8,,0.0,,188,20873,20873,1966
20874,3081680,4.8,,,1966-07-07,7,32.0,,0.0,,54.42,-110.28,31.1,,22.8,,14.4,,7,0.0,,35,,COLD LAKE A,0.0,T,0.0,T,0.0,,187,20874,20874,1966
20875,3081680,0.9,,,1966-07-06,6,,,0.0,,54.42,-110.28,28.3,,18.9,,9.4,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,186,20875,20875,1966
20876,3081680,0.0,,,1966-07-05,5,,,0.5,,54.42,-110.28,25.6,,17.5,,9.4,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,185,20876,20876,1966
20877,3081680,0.0,,,1966-07-04,4,,,2.4,,54.42,-110.28,20.0,,15.6,,11.1,,7,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,184,20877,20877,1966
20878,3081680,0.4,,,1966-07-03,3,14.0,,0.0,,54.42,-110.28,22.8,,18.4,,13.9,,7,0.0,,66,,COLD LAKE A,2.0,,2.0,,0.0,,183,20878,20878,1966
20879,3081680,0.0,,,1966-07-02,2,,,2.1,,54.42,-110.28,20.6,,15.9,,11.1,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,182,20879,20879,1966
20880,3081680,0.0,,,1966-07-01,1,,,3.3,,54.42,-110.28,24.4,,14.7,,5.0,,7,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,181,20880,20880,1966
20881,3081680,0.0,,,1966-06-30,30,29.0,,1.6,,54.42,-110.28,22.8,,16.4,,10.0,,6,0.0,,35,,COLD LAKE A,0.5,,0.5,,0.0,,180,20881,20881,1966
20882,3081680,0.0,,,1966-06-29,29,27.0,,2.2,,54.42,-110.28,23.3,,15.8,,8.3,,6,0.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,179,20882,20882,1966
20883,3081680,1.2,,,1966-06-28,28,11.0,,0.0,,54.42,-110.28,28.3,,19.2,,10.0,,6,0.0,,37,,COLD LAKE A,0.0,T,0.0,T,0.0,,178,20883,20883,1966
20884,3081680,0.1,,,1966-06-27,27,27.0,,0.0,,54.42,-110.28,24.4,,18.1,,11.7,,6,0.0,,39,,COLD LAKE A,0.3,,0.3,,0.0,,177,20884,20884,1966
20885,3081680,0.0,,,1966-06-26,26,,,2.1,,54.42,-110.28,25.0,,15.9,,6.7,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,176,20885,20885,1966
20886,3081680,0.0,,,1966-06-25,25,18.0,,3.0,,54.42,-110.28,21.7,,15.0,,8.3,,6,0.0,,31,,COLD LAKE A,0.0,T,0.0,T,0.0,,175,20886,20886,1966
20887,3081680,0.0,,,1966-06-24,24,,,4.9,,54.42,-110.28,21.1,,13.1,,5.0,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,174,20887,20887,1966
20888,3081680,0.0,,,1966-06-23,23,27.0,,5.5,,54.42,-110.28,17.2,,12.5,,7.8,,6,0.0,,47,,COLD LAKE A,0.0,,0.0,,0.0,,173,20888,20888,1966
20889,3081680,0.0,,,1966-06-22,22,14.0,,3.8,,54.42,-110.28,20.0,,14.2,,8.3,,6,0.0,,35,,COLD LAKE A,0.0,T,0.0,T,0.0,,172,20889,20889,1966
20890,3081680,0.0,,,1966-06-21,21,,,3.2,,54.42,-110.28,22.8,,14.8,,6.7,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,171,20890,20890,1966
20891,3081680,0.0,,,1966-06-20,20,,,3.0,,54.42,-110.28,18.9,,15.0,,11.1,,6,0.0,,<31,,COLD LAKE A,3.3,,3.3,,0.0,,170,20891,20891,1966
20892,3081680,0.0,,,1966-06-19,19,,,2.4,,54.42,-110.28,24.4,,15.6,,6.7,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,169,20892,20892,1966
20893,3081680,1.2,,,1966-06-18,18,32.0,,0.0,,54.42,-110.28,26.1,,19.2,,12.2,,6,0.0,,56,,COLD LAKE A,0.0,T,0.0,T,0.0,,168,20893,20893,1966
20894,3081680,1.2,,,1966-06-17,17,18.0,,0.0,,54.42,-110.28,28.3,,19.2,,10.0,,6,0.0,,39,,COLD LAKE A,0.0,,0.0,,0.0,,167,20894,20894,1966
20895,3081680,0.0,,,1966-06-16,16,23.0,,2.1,,54.42,-110.28,25.6,,15.9,,6.1,,6,0.0,,35,,COLD LAKE A,0.0,,0.0,,0.0,,166,20895,20895,1966
20896,3081680,0.0,,,1966-06-15,15,32.0,,2.4,,54.42,-110.28,23.3,,15.6,,7.8,,6,0.0,,35,,COLD LAKE A,0.8,,0.8,,0.0,,165,20896,20896,1966
20897,3081680,0.0,,,1966-06-14,14,34.0,,1.9,,54.42,-110.28,22.8,,16.1,,9.4,,6,0.0,,43,,COLD LAKE A,0.0,,0.0,,0.0,,164,20897,20897,1966
20898,3081680,0.0,,,1966-06-13,13,27.0,,3.8,,54.42,-110.28,22.2,,14.2,,6.1,,6,0.0,,34,,COLD LAKE A,0.0,,0.0,,0.0,,163,20898,20898,1966
20899,3081680,0.0,,,1966-06-12,12,29.0,,4.6,,54.42,-110.28,21.1,,13.4,,5.6,,6,0.0,,45,,COLD LAKE A,0.0,T,0.0,T,0.0,,162,20899,20899,1966
20900,3081680,0.0,,,1966-06-11,11,2.0,,4.9,,54.42,-110.28,19.4,,13.1,,6.7,,6,0.0,,39,,COLD LAKE A,0.0,T,0.0,T,0.0,,161,20900,20900,1966
20901,3081680,0.0,,,1966-06-10,10,,,9.6,,54.42,-110.28,11.7,,8.4,,5.0,,6,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,160,20901,20901,1966
20902,3081680,0.0,,,1966-06-09,9,,,7.7,,54.42,-110.28,15.6,,10.3,,5.0,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,159,20902,20902,1966
20903,3081680,0.0,,,1966-06-08,8,14.0,,8.8,,54.42,-110.28,13.3,,9.2,,5.0,,6,0.0,,37,,COLD LAKE A,4.1,,4.1,,0.0,,158,20903,20903,1966
20904,3081680,0.0,,,1966-06-07,7,,,10.7,,54.42,-110.28,13.9,,7.3,,0.6,,6,0.0,,<31,,COLD LAKE A,0.0,,0.0,,0.0,,157,20904,20904,1966
20905,3081680,0.0,,,1966-06-06,6,36.0,,9.6,,54.42,-110.28,11.7,,8.4,,5.0,,6,0.0,,32,,COLD LAKE A,0.5,,0.5,,0.0,,156,20905,20905,1966
20906,3081680,0.0,,,1966-06-05,5,32.0,,11.0,,54.42,-110.28,11.1,,7.0,,2.8,,6,0.0,,35,,COLD LAKE A,2.5,,2.5,,0.0,,155,20906,20906,1966
20907,3081680,0.0,,,1966-06-04,4,36.0,,7.2,,54.42,-110.28,14.4,,10.8,,7.2,,6,0.0,,40,,COLD LAKE A,1.5,,1.5,,0.0,,154,20907,20907,1966
20908,3081680,0.0,,,1966-06-03,3,,,7.4,,54.42,-110.28,13.9,,10.6,,7.2,,6,0.0,,<31,,COLD LAKE A,0.3,,0.3,,0.0,,153,20908,20908,1966
20909,3081680,0.0,,,1966-06-02,2,,,11.0,,54.42,-110.28,8.3,,7.0,,5.6,,6,0.0,,<31,,COLD LAKE A,0.5,,0.5,,0.0,,152,20909,20909,1966
20910,3081680,0.0,,,1966-06-01,1,2.0,,9.1,,54.42,-110.28,10.6,,8.9,,7.2,,6,0.0,,31,,COLD LAKE A,0.0,T,0.0,T,0.0,,151,20910,20910,1966
20911,3081680,0.0,,,1966-05-31,31,2.0,,5.2,,54.42,-110.28,17.2,,12.8,,8.3,,5,0.0,,32,,COLD LAKE A,3.6,,3.6,,0.0,,150,20911,20911,1966
20912,3081680,0.0,,,1966-05-30,30,,,2.7,,54.42,-110.28,20.6,,15.3,,10.0,,5,0.0,,<31,,COLD LAKE A,6.9,,6.9,,0.0,,149,20912,20912,1966
20913,3081680,0.0,,,1966-05-29,29,14.0,,1.9,,54.42,-110.28,22.8,,16.1,,9.4,,5,0.0,,47,,COLD LAKE A,0.3,,0.3,,0.0,,148,20913,20913,1966
20914,3081680,0.0,,,1966-05-28,28,,,4.1,,54.42,-110.28,19.4,,13.9,,8.3,,5,0.0,,<31,,COLD LAKE A,4.8,,4.8,,0.0,,147,20914,20914,1966
20915,3081680,0.0,,,1966-05-27,27,32.0,,0.2,,54.42,-110.28,24.4,,17.8,,11.1,,5,0.0,,64,,COLD LAKE A,0.0,T,0.0,T,0.0,,146,20915,20915,1966
20916,3081680,1.7,,,1966-05-26,26,11.0,,0.0,,54.42,-110.28,28.3,,19.7,,11.1,,5,0.0,,56,,COLD LAKE A,0.0,,0.0,,0.0,,145,20916,20916,1966
20917,3081680,0.0,,,1966-05-25,25,,,5.7,,54.42,-110.28,22.8,,12.3,,1.7,,5,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,144,20917,20917,1966
20918,3081680,0.0,,,1966-05-24,24,27.0,,8.2,,54.42,-110.28,16.7,,9.8,,2.8,,5,0.0,,60,,COLD LAKE A,0.0,,0.0,,0.0,,143,20918,20918,1966
20919,3081680,0.0,,,1966-05-23,23,32.0,,8.3,,54.42,-110.28,17.2,,9.7,,2.2,,5,0.0,,64,,COLD LAKE A,0.0,,0.0,,0.0,,142,20919,20919,1966
20920,3081680,0.0,,,1966-05-22,22,29.0,,9.6,,54.42,-110.28,10.6,,8.4,,6.1,,5,0.0,,68,,COLD LAKE A,0.8,,0.8,,0.0,,141,20920,20920,1966
20921,3081680,0.0,,,1966-05-21,21,32.0,,5.8,,54.42,-110.28,17.2,,12.2,,7.2,,5,0.0,,80,,COLD LAKE A,1.0,,1.0,,0.0,,140,20921,20921,1966
20922,3081680,0.0,,,1966-05-20,20,32.0,,5.2,,54.42,-110.28,18.9,,12.8,,6.7,,5,0.0,,48,,COLD LAKE A,1.5,,1.5,,0.0,,139,20922,20922,1966
20923,3081680,0.0,,,1966-05-19,19,,,7.7,,54.42,-110.28,18.9,,10.3,,1.7,,5,0.0,,<31,,COLD LAKE A,0.0,T,0.0,T,0.0,,138,20923,20923,1966
20924,3081680,0.0,,,1966-05-18,18,34.0,,8.3,,54.42,-110.28,17.2,,9.7,,2.2,,5,0.0,,43,,COLD LAKE A,0.0,,0.0,,0.0,,137,20924,20924,1966
20925,3081680,0.0,,,1966-05-17,17,32.0,,8.3,,54.42,-110.28,16.1,,9.7,,3.3,,5,0.0,,97,,COLD LAKE A,1.8,,1.8,,0.0,,136,20925,20925,1966
20926,3081680,0.0,,,1966-05-16,16,36.0,,8.0,,54.42,-110.28,16.7,,10.0,,3.3,,5,0.0,,39,,COLD LAKE A,0.3,,0.3,,0.0,,135,20926,20926,1966
20927,3081680,0.0,,,1966-05-15,15,25.0,,10.2,,54.42,-110.28,14.4,,7.8,,1.1,,5,0.0,,48,,COLD LAKE A,2.8,,2.8,,0.0,,134,20927,20927,1966
20928,3081680,0.0,,,1966-05-14,14,25.0,,10.7,,54.42,-110.28,10.6,,7.3,,3.9,,5,0.0,,34,,COLD LAKE A,1.3,,1.3,,0.0,,133,20928,20928,1966
20929,3081680,0.0,,,1966-05-13,13,14.0,,12.7,,54.42,-110.28,10.0,,5.3,,0.6,,5,0.0,,68,,COLD LAKE A,2.3,,2.3,,0.0,T,132,20929,20929,1966
20930,3081680,0.0,,,1966-05-12,12,16.0,,11.3,,54.42,-110.28,12.2,,6.7,,1.1,,5,0.0,,48,,COLD LAKE A,0.0,,0.0,,0.0,,131,20930,20930,1966
20931,3081680,0.0,,,1966-05-11,11,14.0,,10.2,,54.42,-110.28,15.0,,7.8,,0.6,,5,0.0,,39,,COLD LAKE A,0.0,,0.0,,0.0,,130,20931,20931,1966
20932,3081680,0.0,,,1966-05-10,10,11.0,,8.0,,54.42,-110.28,16.1,,10.0,,3.9,,5,0.0,,48,,COLD LAKE A,0.0,,0.0,,0.0,,129,20932,20932,1966
20933,3081680,0.0,,,1966-05-09,9,14.0,,4.7,,54.42,-110.28,22.2,,13.3,,4.4,,5,0.0,,40,,COLD LAKE A,0.0,,0.0,,0.0,,128,20933,20933,1966
